r,completed_steps,s,u,t,kl_to_path,kl_to_target,mean,var,target_var,radius_m,eta,n_steps
500.0,1250.0,62.5,0.125,0.125,0.007496990729123354,0.12258946895599365,-0.006657167803496122,1.0336037874221802,1.004477933046477,0.06691735982894897,0.05,10000.0
500.0,1562.0,78.10000000000001,0.1562,0.1562,0.008613573387265205,0.1217186450958252,-0.0045767249539494514,1.0418182611465454,1.0065207279071866,0.08075102418661118,0.05,10000.0
500.0,1875.0,93.75,0.1875,0.1875,0.008000877685844898,0.12621882557868958,0.011556965298950672,1.0261304378509521,1.0093784967571953,0.09684263914823532,0.05,10000.0
500.0,2188.0,109.4,0.21880000000000002,0.21880000000000002,0.007546672597527504,0.11998675763607025,0.0007212251657620072,1.0433704853057861,1.0133062620487494,0.11535277217626572,0.05,10000.0
500.0,2500.0,125.0,0.25,0.25,0.009168642573058605,0.1226295605301857,-0.011145361699163914,1.0426523685455322,1.018604069565975,0.13639673590660095,0.05,10000.0
500.0,2812.0,140.6,0.2812,0.2812,0.009515255689620972,0.11924401670694351,-0.000988633488304913,1.0541576147079468,1.0256615764426762,0.1601923108100891,0.05,10000.0
500.0,3125.0,156.25,0.3125,0.3125,0.008676117286086082,0.11749386787414551,0.003658048575744033,1.056113839149475,1.0349544081532918,0.18696098029613495,0.05,10000.0
500.0,3438.0,171.9,0.3438,0.3438,0.007908162660896778,0.11010269820690155,0.006620348431169987,1.0787619352340698,1.0469684561325643,0.21672207117080688,0.05,10000.0
500.0,3750.0,187.5,0.375,0.375,0.007970534265041351,0.11099552363157272,0.0020518829114735126,1.0824795961380005,1.062203513871012,0.24940632283687592,0.05,10000.0
500.0,4062.0,203.10000000000002,0.40620000000000006,0.40620000000000006,0.00828923936933279,0.10560013353824615,0.009172018617391586,1.1039612293243408,1.0812731811546294,0.2850845158100128,0.05,10000.0
500.0,4375.0,218.75,0.4375,0.4375,0.009381180629134178,0.09849097579717636,0.0006287844153121114,1.1342469453811646,1.104844855832419,0.3237975537776947,0.05,10000.0
500.0,4688.0,234.4,0.4688,0.4688,0.008341729640960693,0.09370343387126923,0.009428937919437885,1.155472993850708,1.1334237322732088,0.3652721345424652,0.05,10000.0
500.0,5000.0,250.0,0.5,0.5,0.009190570563077927,0.08296713978052139,-0.0020531751215457916,1.2029664516448975,1.1673781204663136,0.4091187119483948,0.05,10000.0
500.0,5312.0,265.6,0.5312,0.5312,0.008703012019395828,0.07776299118995667,0.0008368473500013351,1.2255210876464844,1.2071513838237458,0.4551388621330261,0.05,10000.0
500.0,5625.0,281.25,0.5625,0.5625,0.008073129691183567,0.06502389162778854,-0.002612442011013627,1.29141104221344,1.25308661823955,0.5030771493911743,0.05,10000.0
500.0,5938.0,296.90000000000003,0.5938000000000001,0.5938000000000001,0.008506424725055695,0.06251152604818344,-0.0017769488040357828,1.309279441833496,1.305025783091196,0.5522913932800293,0.05,10000.0
500.0,6250.0,312.5,0.625,0.625,0.008625156246125698,0.0507466159760952,-0.01563655026257038,1.3783814907073975,1.3624590427755017,0.6020457148551941,0.05,10000.0
500.0,6562.0,328.1,0.6562,0.6562,0.009641285985708237,0.044490471482276917,-0.00874938815832138,1.4316905736923218,1.4249179610667433,0.651857316493988,0.05,10000.0
500.0,6875.0,343.75,0.6875,0.6875,0.010158508084714413,0.0367879793047905,-0.006032419856637716,1.5004714727401733,1.4916633965913206,0.7011871337890625,0.05,10000.0
500.0,7188.0,359.40000000000003,0.7188000000000001,0.7188000000000001,0.00962519645690918,0.027854740619659424,-0.0074771372601389885,1.576127529144287,1.5611986304966763,0.7491319179534912,0.05,10000.0
500.0,7500.0,375.0,0.75,0.75,0.008265841752290726,0.020725179463624954,0.009508009999990463,1.6528171300888062,1.6316783055950168,0.7947819232940674,0.05,10000.0
500.0,7812.0,390.6,0.7812,0.7812,0.009740324690937996,0.018282659351825714,-0.005991708487272263,1.7110990285873413,1.701453633810619,0.8375282883644104,0.05,10000.0
500.0,8125.0,406.25,0.8125,0.8125,0.009463388472795486,0.014605501666665077,-0.0025689960457384586,1.7768558263778687,1.768675812331626,0.8767415881156921,0.05,10000.0
500.0,8438.0,421.90000000000003,0.8438000000000001,0.8438000000000001,0.009713278152048588,0.011664769612252712,0.01677863858640194,1.8643975257873535,1.8309470650868924,0.911562979221344,0.05,10000.0
500.0,8750.0,437.5,0.875,0.875,0.009813264012336731,0.010919508524239063,-0.007973361760377884,1.8969202041625977,1.8859509386361744,0.941249668598175,0.05,10000.0
500.0,9062.0,453.1,0.9062,0.9062,0.008622444234788418,0.00879066064953804,0.005351722240447998,1.9638537168502808,1.9319005689193638,0.9653499722480774,0.05,10000.0
500.0,9375.0,468.75,0.9375,0.9375,0.009234888479113579,0.009407799690961838,0.00808748695999384,1.9599170684814453,1.967153142956704,0.9834394454956055,0.05,10000.0
500.0,9688.0,484.40000000000003,0.9688000000000001,0.9688000000000001,0.009389860555529594,0.00938305165618658,0.003918823786079884,2.0045485496520996,1.9901633173612936,0.9950695037841797,0.05,10000.0
500.0,10000.0,500.0,1.0,1.0,0.009673964232206345,0.009673964232206345,-0.0021648197434842587,2.020266056060791,2.0,1.0,0.05,10000.0
600.0,0.0,0.0,0.0,0.0,0.00719988951459527,0.13120339810848236,-0.005492932163178921,1.0045541524887085,1.000867409211597,0.02945181168615818,0.05,12000.0
600.0,375.0,18.75,0.03125,0.03125,0.007448896300047636,0.12738732993602753,-0.0042871152982115746,1.0206862688064575,1.0013343820554674,0.03652919456362724,0.05,12000.0
600.0,750.0,37.5,0.0625,0.0625,0.008735581301152706,0.12406080961227417,-0.0069723534397780895,1.0347384214401245,1.0020250752634843,0.0450008362531662,0.05,12000.0
600.0,1125.0,56.25,0.09375,0.09375,0.008789503946900368,0.12709084153175354,-0.003325364086776972,1.023790717124939,1.003031846375344,0.05506220459938049,0.05,12000.0
600.0,1500.0,75.0,0.125,0.125,0.008439218625426292,0.1249040812253952,0.008857065811753273,1.028368592262268,1.004477933046477,0.06691735982894897,0.05,12000.0
600.0,1875.0,93.75,0.15625,0.15625,0.008341740816831589,0.12546074390411377,0.00603910256177187,1.0272964239120483,1.0065245886136283,0.08077492564916611,0.05,12000.0
600.0,2250.0,112.5,0.1875,0.1875,0.007901339791715145,0.12032326310873032,0.005198650993406773,1.0432755947113037,1.0093784967571953,0.09684263914823532,0.05,12000.0
600.0,2625.0,131.25,0.21875,0.21875,0.007543502375483513,0.12147565186023712,-0.014383946545422077,1.0405789613723755,1.0132989749520367,0.11532118171453476,0.05,12000.0
600.0,3000.0,150.0,0.25,0.25,0.007831563241779804,0.12269410490989685,0.004109491128474474,1.0340579748153687,1.018604069565975,0.13639673590660095,0.05,12000.0
600.0,3375.0,168.75,0.28125,0.28125,0.00877582747489214,0.11859236657619476,-0.005221705883741379,1.0508437156677246,1.0256745302181491,0.16023273766040802,0.05,12000.0
600.0,3750.0,187.5,0.3125,0.3125,0.008766205981373787,0.11902680993080139,0.0017569416668266058,1.052758812904358,1.0349544081532918,0.18696098029613495,0.05,12000.0
600.0,4125.0,206.25,0.34375,0.34375,0.009124983102083206,0.11285246908664703,-0.01669314317405224,1.0728741884231567,1.0469468022019994,0.2166721075773239,0.05,12000.0
600.0,4500.0,225.0,0.375,0.375,0.0077374340035021305,0.10715384036302567,2.5531859137117863e-05,1.091375470161438,1.062203513871012,0.24940632283687592,0.05,12000.0
600.0,4875.0,243.75,0.40625,0.40625,0.008460655808448792,0.10585600882768631,-0.0005540027050301433,1.104176640510559,1.0813071354381103,0.28514406085014343,0.05,12000.0
600.0,5250.0,262.5,0.4375,0.4375,0.009402482770383358,0.09716404974460602,0.008805325254797935,1.141699194908142,1.104844855832419,0.3237975537776947,0.05,12000.0
600.0,5625.0,281.25,0.46875,0.46875,0.008518967777490616,0.08863285928964615,-0.00455990806221962,1.1744288206100464,1.1333737921722866,0.36520376801490784,0.05,12000.0
600.0,6000.0,300.0,0.5,0.5,0.008385991677641869,0.08339297771453857,0.006428375840187073,1.1979666948318481,1.1673781204663136,0.4091187119483948,0.05,12000.0
600.0,6375.0,318.75,0.53125,0.53125,0.008627637289464474,0.07594707608222961,0.0063295019790530205,1.2363063097000122,1.207219915804572,0.45521414279937744,0.05,12000.0
600.0,6750.0,337.5,0.5625,0.5625,0.00931327324360609,0.06582896411418915,-0.004854942671954632,1.291324496269226,1.25308661823955,0.5030771493911743,0.05,12000.0
600.0,7125.0,356.25,0.59375,0.59375,0.008903850801289082,0.05925343185663223,0.008997710421681404,1.3270182609558105,1.3049381586548385,0.5522120594978333,0.05,12000.0
600.0,7500.0,375.0,0.625,0.625,0.007934167981147766,0.04887935519218445,-0.006979705765843391,1.3869550228118896,1.3624590427755017,0.6020457148551941,0.05,12000.0
600.0,7875.0,393.75,0.65625,0.65625,0.008494408801198006,0.04172086715698242,-0.0070671625435352325,1.449641227722168,1.4250216291240783,0.6519368290901184,0.05,12000.0
600.0,8250.0,412.5,0.6875,0.6875,0.009529855102300644,0.03486765921115875,0.0015728294383734465,1.516188144683838,1.4916633965913206,0.7011871337890625,0.05,12000.0
600.0,8625.0,431.25,0.71875,0.71875,0.008639302104711533,0.027354680001735687,-0.0012379499385133386,1.5809921026229858,1.5610861137474785,0.7490568161010742,0.05,12000.0
600.0,9000.0,450.0,0.75,0.75,0.008938812650740147,0.021078137680888176,-0.018797272816300392,1.6525903940200806,1.6316783055950168,0.7947819232940674,0.05,12000.0
600.0,9375.0,468.75,0.78125,0.78125,0.009787092916667461,0.017398450523614883,-0.006281725130975246,1.7281663417816162,1.7015638627727903,0.8375940918922424,0.05,12000.0
600.0,9750.0,487.5,0.8125,0.8125,0.00857066735625267,0.013276813551783562,0.008798660710453987,1.784108281135559,1.768675812331626,0.8767415881156921,0.05,12000.0
600.0,10125.0,506.25,0.84375,0.84375,0.009222753345966339,0.0119607700034976,0.0005432739853858948,1.833060383796692,1.830852745002776,0.911511242389679,0.05,12000.0
600.0,10500.0,525.0,0.875,0.875,0.009868927299976349,0.011041447520256042,0.0008710105903446674,1.8958094120025635,1.8859509386361744,0.941249668598175,0.05,12000.0
600.0,10875.0,543.75,0.90625,0.90625,0.010314976796507835,0.010973988100886345,-0.0040525831282138824,1.9212132692337036,1.9319659347582707,0.9653838276863098,0.05,12000.0
600.0,11250.0,562.5,0.9375,0.9375,0.010370433330535889,0.010352853685617447,-0.012631312012672424,1.9860233068466187,1.967153142956704,0.9834394454956055,0.05,12000.0
600.0,11625.0,581.25,0.96875,0.96875,0.008609977550804615,0.00857994519174099,-0.007175024598836899,2.0208559036254883,1.9901368649370887,0.9950562119483948,0.05,12000.0
600.0,12000.0,600.0,1.0,1.0,0.009944074787199497,0.009944074787199497,0.004819671623408794,2.019263744354248,2.0,1.0,0.05,12000.0
700.0,0.0,0.0,0.0,0.0,0.00719988951459527,0.13120339810848236,-0.005492932163178921,1.0045541524887085,1.000867409211597,0.02945181168615818,0.05,14000.0
700.0,438.0,21.900000000000002,0.03128571428571429,0.03128571428571429,0.0074048652313649654,0.12314176559448242,0.00425884360447526,1.0321943759918213,1.0013350285225537,0.03653804212808609,0.05,14000.0
700.0,875.0,43.75,0.0625,0.0625,0.007734575774520636,0.12597516179084778,-0.003333600703626871,1.0239747762680054,1.0020250752634843,0.0450008362531662,0.05,14000.0
700.0,1312.0,65.60000000000001,0.09371428571428572,0.09371428571428572,0.007576342672109604,0.12473678588867188,-0.005451824516057968,1.02790105342865,1.0030304701582586,0.05504970625042915,0.05,14000.0
700.0,1750.0,87.5,0.125,0.125,0.007621942088007927,0.12589490413665771,3.416091203689575e-06,1.0242351293563843,1.004477933046477,0.06691735982894897,0.05,14000.0
700.0,2188.0,109.4,0.1562857142857143,0.1562857142857143,0.008710041642189026,0.11649581789970398,0.000642615370452404,1.0600799322128296,1.006527341629081,0.08079196512699127,0.05,14000.0
700.0,2625.0,131.25,0.1875,0.1875,0.008539171889424324,0.1237013041973114,0.0020160735584795475,1.0348643064498901,1.0093784967571953,0.09684263914823532,0.05,14000.0
700.0,3062.0,153.1,0.2187142857142857,0.2187142857142857,0.00807399395853281,0.12123740464448929,0.00013572443276643753,1.042267918586731,1.0132937755228735,0.11529863625764847,0.05,14000.0
700.0,3500.0,175.0,0.25,0.25,0.007191221229732037,0.12303903698921204,0.006515185348689556,1.0335655212402344,1.018604069565975,0.13639673590660095,0.05,14000.0
700.0,3938.0,196.9,0.2812857142857143,0.2812857142857143,0.007913118228316307,0.1207776665687561,0.0014017836656421423,1.0430471897125244,1.0256837808222778,0.1602616012096405,0.05,14000.0
700.0,4375.0,218.75,0.3125,0.3125,0.007614741101861,0.11526768654584885,-0.0005716655869036913,1.0634195804595947,1.0349544081532918,0.18696098029613495,0.05,14000.0
700.0,4812.0,240.60000000000002,0.34371428571428575,0.34371428571428575,0.007918990217149258,0.11164157092571259,0.0009222023654729128,1.0748934745788574,1.0469313510780447,0.21663644909858704,0.05,14000.0
700.0,5250.0,262.5,0.375,0.375,0.008369911462068558,0.10806731879711151,-0.0014440503437072039,1.091920256614685,1.062203513871012,0.24940632283687592,0.05,14000.0
700.0,5688.0,284.40000000000003,0.40628571428571436,0.40628571428571436,0.00770088704302907,0.10385953634977341,0.008387934416532516,1.1042691469192505,1.0813313904109556,0.2851865887641907,0.05,14000.0
700.0,6125.0,306.25,0.4375,0.4375,0.007283511105924845,0.10014857351779938,0.00618528388440609,1.1176445484161377,1.104844855832419,0.3237975537776947,0.05,14000.0
700.0,6562.0,328.1,0.46871428571428575,0.46871428571428575,0.008194204419851303,0.0903647392988205,-0.00544141698628664,1.1641180515289307,1.1333381605969066,0.3651549816131592,0.05,14000.0
700.0,7000.0,350.0,0.5,0.5,0.008819065056741238,0.082465261220932,-0.0017885086126625538,1.2060545682907104,1.1673781204663136,0.4091187119483948,0.05,14000.0
700.0,7438.0,371.90000000000003,0.5312857142857144,0.5312857142857144,0.009579446166753769,0.08032813668251038,0.01086043007671833,1.216890811920166,1.2072688935417668,0.45526793599128723,0.05,14000.0
700.0,7875.0,393.75,0.5625,0.5625,0.008694188669323921,0.06868208944797516,0.0008757957257330418,1.274536371231079,1.25308661823955,0.5030771493911743,0.05,14000.0
700.0,8312.0,415.6,0.5937142857142857,0.5937142857142857,0.008711323142051697,0.058917537331581116,-0.020260926336050034,1.3306844234466553,1.3048755586721796,0.5521553754806519,0.05,14000.0
700.0,8750.0,437.5,0.625,0.625,0.009164148010313511,0.05404458940029144,-0.004889404401183128,1.3633815050125122,1.3624590427755017,0.6020457148551941,0.05,14000.0
700.0,9188.0,459.40000000000003,0.6562857142857144,0.6562857142857144,0.009249301627278328,0.040315236896276474,0.004717058502137661,1.4593693017959595,1.4250956188576858,0.6519935727119446,0.05,14000.0
700.0,9625.0,481.25,0.6875,0.6875,0.009327666833996773,0.03543341904878616,0.008866648189723492,1.5051209926605225,1.4916633965913206,0.7011871337890625,0.05,14000.0
700.0,10062.0,503.1,0.7187142857142857,0.7187142857142857,0.010099630802869797,0.029106173664331436,0.002127273939549923,1.5754764080047607,1.5610058408355236,0.7490032315254211,0.05,14000.0
700.0,10500.0,525.0,0.75,0.75,0.007921530865132809,0.02101881243288517,0.005137155298143625,1.641396403312683,1.6316783055950168,0.7947819232940674,0.05,14000.0
700.0,10938.0,546.9,0.7812857142857143,0.7812857142857143,0.009707427583634853,0.018217530101537704,0.009497059509158134,1.7087798118591309,1.701642545988168,0.8376410603523254,0.05,14000.0
700.0,11375.0,568.75,0.8125,0.8125,0.009845701977610588,0.013856988400220871,-0.0016174347838386893,1.7989213466644287,1.768675812331626,0.8767415881156921,0.05,14000.0
700.0,11812.0,590.6,0.8437142857142857,0.8437142857142857,0.010095176286995411,0.013420473784208298,-0.011287463828921318,1.823691487312317,1.830785376791713,0.9114742875099182,0.05,14000.0
700.0,12250.0,612.5,0.875,0.875,0.009238477796316147,0.010352065786719322,-0.003805936314165592,1.8960669040679932,1.8859509386361744,0.941249668598175,0.05,14000.0
700.0,12688.0,634.4000000000001,0.9062857142857144,0.9062857142857144,0.009409923106431961,0.009775057435035706,-0.0002040024846792221,1.9491933584213257,1.9320126589283042,0.9654080271720886,0.05,14000.0
700.0,13125.0,656.25,0.9375,0.9375,0.009111102670431137,0.009003307670354843,0.006753475405275822,2.008194923400879,1.967153142956704,0.9834394454956055,0.05,14000.0
700.0,13562.0,678.1,0.9687142857142857,0.9687142857142857,0.009364297613501549,0.009342320263385773,-0.0059414999559521675,2.011359691619873,1.9901180044557947,0.9950467348098755,0.05,14000.0
700.0,14000.0,700.0,1.0,1.0,0.00928458571434021,0.00928458571434021,0.006180036813020706,2.003024101257324,2.0,1.0,0.05,14000.0
800.0,0.0,0.0,0.0,0.0,0.00719988951459527,0.13120339810848236,-0.005492932163178921,1.0045541524887085,1.000867409211597,0.02945181168615818,0.05,16000.0
800.0,500.0,25.0,0.03125,0.03125,0.008170051500201225,0.1215946227312088,0.0013320459984242916,1.0411701202392578,1.0013343820554674,0.03652919456362724,0.05,16000.0
800.0,1000.0,50.0,0.0625,0.0625,0.008385383524000645,0.12565898895263672,0.003906847909092903,1.0279641151428223,1.0020250752634843,0.0450008362531662,0.05,16000.0
800.0,1500.0,75.0,0.09375,0.09375,0.007440662942826748,0.12193673849105835,0.0025244688149541616,1.0343236923217773,1.003031846375344,0.05506220459938049,0.05,16000.0
800.0,2000.0,100.0,0.125,0.125,0.007919374853372574,0.120389923453331,-0.006032630801200867,1.042183756828308,1.004477933046477,0.06691735982894897,0.05,16000.0
800.0,2500.0,125.0,0.15625,0.15625,0.009215941652655602,0.12195615470409393,0.006576918065547943,1.0429810285568237,1.0065245886136283,0.08077492564916611,0.05,16000.0
800.0,3000.0,150.0,0.1875,0.1875,0.008191476576030254,0.12587235867977142,0.00025333394296467304,1.0268561840057373,1.0093784967571953,0.09684263914823532,0.05,16000.0
800.0,3500.0,175.0,0.21875,0.21875,0.007778562605381012,0.12326989322900772,-0.0016835228307172656,1.032273769378662,1.0132989749520367,0.11532118171453476,0.05,16000.0
800.0,4000.0,200.0,0.25,0.25,0.008348511531949043,0.12018714845180511,0.004810399375855923,1.0472933053970337,1.018604069565975,0.13639673590660095,0.05,16000.0
800.0,4500.0,225.0,0.28125,0.28125,0.007869940251111984,0.11742335557937622,-0.0013350050430744886,1.0539032220840454,1.0256745302181491,0.16023273766040802,0.05,16000.0
800.0,5000.0,250.0,0.3125,0.3125,0.008498985320329666,0.1156032606959343,-0.004213299602270126,1.0651918649673462,1.0349544081532918,0.18696098029613495,0.05,16000.0
800.0,5500.0,275.0,0.34375,0.34375,0.00829815398901701,0.11353930830955505,-0.007807402405887842,1.0703049898147583,1.0469468022019994,0.2166721075773239,0.05,16000.0
800.0,6000.0,300.0,0.375,0.375,0.008847571909427643,0.10458651185035706,-0.009332213550806046,1.106775164604187,1.062203513871012,0.24940632283687592,0.05,16000.0
800.0,6500.0,325.0,0.40625,0.40625,0.008303934708237648,0.10549670457839966,0.016799887642264366,1.1021939516067505,1.0813071354381103,0.28514406085014343,0.05,16000.0
800.0,7000.0,350.0,0.4375,0.4375,0.007830901071429253,0.10165084898471832,-0.010917846113443375,1.1186388731002808,1.104844855832419,0.3237975537776947,0.05,16000.0
800.0,7500.0,375.0,0.46875,0.46875,0.00800783559679985,0.09320583939552307,-0.004977206699550152,1.151067852973938,1.1333737921722866,0.36520376801490784,0.05,16000.0
800.0,8000.0,400.0,0.5,0.5,0.009168960154056549,0.08281402289867401,0.0008166697807610035,1.2016301155090332,1.1673781204663136,0.4091187119483948,0.05,16000.0
800.0,8500.0,425.0,0.53125,0.53125,0.009510031901299953,0.07428456097841263,-0.00793339405208826,1.2501903772354126,1.207219915804572,0.45521414279937744,0.05,16000.0
800.0,9000.0,450.0,0.5625,0.5625,0.008371667936444283,0.06707043945789337,-0.0014649888034909964,1.279790997505188,1.25308661823955,0.5030771493911743,0.05,16000.0
800.0,9500.0,475.0,0.59375,0.59375,0.009962731972336769,0.061947498470544815,0.0045295958407223225,1.31883704662323,1.3049381586548385,0.5522120594978333,0.05,16000.0
800.0,10000.0,500.0,0.625,0.625,0.0084692919626832,0.049977857619524,0.005620823707431555,1.382948637008667,1.3624590427755017,0.6020457148551941,0.05,16000.0
800.0,10500.0,525.0,0.65625,0.65625,0.008491022512316704,0.044375985860824585,0.0003410216886550188,1.4287781715393066,1.4250216291240783,0.6519368290901184,0.05,16000.0
800.0,11000.0,550.0,0.6875,0.6875,0.009692797437310219,0.036813490092754364,-0.004063648171722889,1.5002048015594482,1.4916633965913206,0.7011871337890625,0.05,16000.0
800.0,11500.0,575.0,0.71875,0.71875,0.009525406174361706,0.027173366397619247,-0.01602800190448761,1.5857317447662354,1.5610861137474785,0.7490568161010742,0.05,16000.0
800.0,12000.0,600.0,0.75,0.75,0.009675703942775726,0.022552693262696266,0.015743723139166832,1.64772629737854,1.6316783055950168,0.7947819232940674,0.05,16000.0
800.0,12500.0,625.0,0.78125,0.78125,0.009489522315561771,0.017747685313224792,0.008352311328053474,1.715196967124939,1.7015638627727903,0.8375940918922424,0.05,16000.0
800.0,13000.0,650.0,0.8125,0.8125,0.00994543731212616,0.014321420341730118,-0.006416290532797575,1.7925611734390259,1.768675812331626,0.8767415881156921,0.05,16000.0
800.0,13500.0,675.0,0.84375,0.84375,0.009798776358366013,0.012155601754784584,0.00635798554867506,1.8400124311447144,1.830852745002776,0.911511242389679,0.05,16000.0
800.0,14000.0,700.0,0.875,0.875,0.009742556139826775,0.010932384058833122,0.006738992873579264,1.8904311656951904,1.8859509386361744,0.941249668598175,0.05,16000.0
800.0,14500.0,725.0,0.90625,0.90625,0.0096080731600523,0.00988264661282301,4.961807280778885e-05,1.9452674388885498,1.9319659347582707,0.9653838276863098,0.05,16000.0
800.0,15000.0,750.0,0.9375,0.9375,0.009892953559756279,0.009913923218846321,0.00883547030389309,1.9868704080581665,1.967153142956704,0.9834394454956055,0.05,16000.0
800.0,15500.0,775.0,0.96875,0.96875,0.010055353865027428,0.010051537305116653,0.014200049452483654,1.9992682933807373,1.9901368649370887,0.9950562119483948,0.05,16000.0
800.0,16000.0,800.0,1.0,1.0,0.008736195042729378,0.008736195042729378,-0.007532139308750629,2.040245532989502,2.0,1.0,0.05,16000.0
900.0,0.0,0.0,0.0,0.0,0.00719988951459527,0.13120339810848236,-0.005492932163178921,1.0045541524887085,1.000867409211597,0.02945181168615818,0.05,18000.0
900.0,562.0,28.1,0.031222222222222224,0.031222222222222224,0.008707016706466675,0.12511396408081055,0.00023464183323085308,1.0273135900497437,1.001333879416441,0.036522313952445984,0.05,18000.0
900.0,1125.0,56.25,0.0625,0.0625,0.008250696584582329,0.13064613938331604,-0.009509587660431862,1.0124247074127197,1.0020250752634843,0.0450008362531662,0.05,18000.0
900.0,1688.0,84.4,0.09377777777777778,0.09377777777777778,0.007695581763982773,0.12139876186847687,-0.003705621464177966,1.040884256362915,1.0030329147484507,0.05507190525531769,0.05,18000.0
900.0,2250.0,112.5,0.125,0.125,0.007836184464395046,0.12577781081199646,-0.0004731481894850731,1.0229151248931885,1.004477933046477,0.06691735982894897,0.05,18000.0
900.0,2812.0,140.6,0.1562222222222222,0.1562222222222222,0.008180031552910805,0.12066209316253662,0.0011254785349592566,1.0398540496826172,1.0065224451065335,0.08076165616512299,0.05,18000.0
900.0,3375.0,168.75,0.1875,0.1875,0.007612631656229496,0.12069162726402283,0.004457336850464344,1.0378140211105347,1.0093784967571953,0.09684263914823532,0.05,18000.0
900.0,3938.0,196.9,0.2187777777777778,0.2187777777777778,0.007186817470937967,0.12175589799880981,-0.0009869690984487534,1.0363264083862305,1.0133030272939108,0.1153387501835823,0.05,18000.0
900.0,4500.0,225.0,0.25,0.25,0.008123315870761871,0.12270045280456543,0.0026792408898472786,1.038673996925354,1.018604069565975,0.13639673590660095,0.05,18000.0
900.0,5062.0,253.10000000000002,0.28122222222222226,0.28122222222222226,0.008115480653941631,0.1182895228266716,0.0012251937296241522,1.0542855262756348,1.0256673343337122,0.1602102816104889,0.05,18000.0
900.0,5625.0,281.25,0.3125,0.3125,0.007928939536213875,0.1178872361779213,0.0018010574858635664,1.0533487796783447,1.0349544081532918,0.18696098029613495,0.05,18000.0
900.0,6188.0,309.40000000000003,0.3437777777777778,0.3437777777777778,0.00830641109496355,0.11372040212154388,-0.004125233739614487,1.0726239681243896,1.0469588265240264,0.21669985353946686,0.05,18000.0
900.0,6750.0,337.5,0.375,0.375,0.007753458805382252,0.1091163158416748,0.0063641914166510105,1.0864052772521973,1.062203513871012,0.24940632283687592,0.05,18000.0
900.0,7312.0,365.6,0.40622222222222226,0.40622222222222226,0.00795498676598072,0.10536966472864151,0.00827777199447155,1.0997209548950195,1.081288271071828,0.2851109802722931,0.05,18000.0
900.0,7875.0,393.75,0.4375,0.4375,0.008475190959870815,0.10045677423477173,0.0016313856467604637,1.121132254600525,1.104844855832419,0.3237975537776947,0.05,18000.0
900.0,8438.0,421.90000000000003,0.4687777777777778,0.4687777777777778,0.009202878922224045,0.09491203725337982,-0.0038848472759127617,1.151438593864441,1.1334015258431274,0.36524173617362976,0.05,18000.0
900.0,9000.0,450.0,0.5,0.5,0.009381020441651344,0.08744314312934875,0.0034094410948455334,1.1804144382476807,1.1673781204663136,0.4091187119483948,0.05,18000.0
900.0,9562.0,478.1,0.5312222222222223,0.5312222222222223,0.008753287605941296,0.07711740583181381,0.0009859907440841198,1.2304902076721191,1.207181850126049,0.4551723301410675,0.05,18000.0
900.0,10125.0,506.25,0.5625,0.5625,0.009083428420126438,0.06806866824626923,0.0037182096857577562,1.2793364524841309,1.25308661823955,0.5030771493911743,0.05,18000.0
900.0,10688.0,534.4,0.5937777777777777,0.5937777777777777,0.008641032502055168,0.05694662779569626,0.004204433411359787,1.3425248861312866,1.3049867422495858,0.5522560477256775,0.05,18000.0
900.0,11250.0,562.5,0.625,0.625,0.008909419178962708,0.04886620119214058,0.0017630872316658497,1.3967275619506836,1.3624590427755017,0.6020457148551941,0.05,18000.0
900.0,11812.0,590.6,0.6562222222222223,0.6562222222222223,0.008811712265014648,0.04328043758869171,0.0040555489249527454,1.4326722621917725,1.424964042832471,0.6518926620483398,0.05,18000.0
900.0,12375.0,618.75,0.6875,0.6875,0.00896469783037901,0.03634972125291824,-0.004142403602600098,1.501773715019226,1.4916633965913206,0.7011871337890625,0.05,18000.0
900.0,12938.0,646.9000000000001,0.7187777777777778,0.7187777777777778,0.008680855855345726,0.02734161540865898,0.001420527696609497,1.5748742818832397,1.5611486216599246,0.749098539352417,0.05,18000.0
900.0,13500.0,675.0,0.75,0.75,0.009484617970883846,0.02323654294013977,-0.011718668043613434,1.6357464790344238,1.6316783055950168,0.7947819232940674,0.05,18000.0
900.0,14062.0,703.1,0.7812222222222223,0.7812222222222223,0.009045747108757496,0.017040491104125977,0.002367280889302492,1.7177940607070923,1.701502656672858,0.8375575542449951,0.05,18000.0
900.0,14625.0,731.25,0.8125,0.8125,0.009654032997786999,0.013651946559548378,0.01734316535294056,1.802841305732727,1.768675812331626,0.8767415881156921,0.05,18000.0
900.0,15188.0,759.4000000000001,0.8437777777777778,0.8437777777777778,0.009161105379462242,0.012009748257696629,0.0052595846354961395,1.827891230583191,1.830905120241031,0.9115399718284607,0.05,18000.0
900.0,15750.0,787.5,0.875,0.875,0.009260101243853569,0.010126166045665741,0.004920093342661858,1.9096451997756958,1.8859509386361744,0.941249668598175,0.05,18000.0
900.0,16312.0,815.6,0.9062222222222223,0.9062222222222223,0.01056816428899765,0.010942713357508183,-0.002480678725987673,1.944946050643921,1.9319296840539124,0.9653650522232056,0.05,18000.0
900.0,16875.0,843.75,0.9375,0.9375,0.00995056051760912,0.010065443813800812,-0.0005312818102538586,1.9811787605285645,1.967153142956704,0.9834394454956055,0.05,18000.0
